URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=13057527005999487573&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Political careers and stability in office of regional ministers in Italy,"https://scholar.google.com/scholar?cluster=13057527005999487573&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=13057527005999487573&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Who answers for the government? Bureaucrats, ministers, and responsible parties","https://scholar.google.com/scholar?cluster=17871189601866254022&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Japan: the harbinger state,https://www.cambridge.org/core/journals/japanese-journal-of-political-science/article/japan-the-harbinger-state/2A9123B64A04C480B1BC5669FC2C8AF3,PY Lipscy,,6
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Campaign communication and legislative leadership,https://www.cambridge.org/core/journals/political-science-research-and-methods/article/campaign-communication-and-legislative-leadership/4A99A07444CC3CB7151E3663F7E0E839,"S Müller, N Fujimura",,3
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Party theory of parliamentary debate and the endogenous nature of parliamentary institutions: Theoretical implications from Japan's diet,https://journals.sagepub.com/doi/abs/10.1177/13540688231195197,"N Nonaka, H Miwa",,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Talking Like Opposition Parties? Electoral Proximity and Language Styles Employed by Coalition Partners in a Mixed Member Majoritarian System,https://onlinelibrary.wiley.com/doi/abs/10.1111/lsq.12446,H Ishima,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Chasing the Many or the Few: Electoral Incentives and Constituency-Building Efforts in Campaign Spending and Legislative Activities,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4883474,"A Fouirnaies, D Smith",,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Transformer Encoder for Social Science,https://arxiv.org/abs/2208.08005,"H Ge, IY Park, X Qian, G Zeng",,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Essays on Statistical Models for Text Analysis,https://dash.harvard.edu/handle/1/37378028,S Eshima,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Geographic Truths: Local Communities and Politics in the 21st Century,https://search.proquest.com/openview/7f16833aa5f099e948726741ff2d09d0/1?pq-origsite=gscholar&cbl=18750&diss=y,NA Daponte,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Electoral reform, distributive politics, and parties in the Taiwanese Congress",https://repository.essex.ac.uk/34510/,YC Liao,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","DEMOCRACY, FREE TRADE, AND BACKLASH MITIGATION",https://us-japan.wcfia.harvard.edu/sites/projects.iq.harvard.edu/files/us-japan/files/22-cg_cheung_gabrielle.pdf,G Cheung,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","Who answers for the government? Bureaucrats, ministers, and responsible parties","https://scholar.google.com/scholar?cluster=17871189601866254022&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,YCL David,2022,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Who answers for the government? Bureaucrats, ministers, and responsible parties","https://scholar.google.com/scholar?cluster=17871189601866254022&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Who answers for the government? Bureaucrats, ministers, and responsible parties","https://scholar.google.com/scholar?cluster=17871189601866254022&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Who answers for the government? Bureaucrats, ministers, and responsible parties","https://scholar.google.com/scholar?cluster=17871189601866254022&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17871189601866254022&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Modifying the ministerial exception: Providing ministers with a remedy for employment discriminat...,"https://scholar.google.com/scholar?cluster=11752685473634387659&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Religious discrimination in the workplace: A review and examination of current and future trends,https://link.springer.com/article/10.1007/s10869-013-9290-0,"S Ghumman, AM Ryan, LA Barclay…",,201
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Religious arbitration and the new multiculturalism: Negotiating conflicting legal orders,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/nylr86&section=37,MA Helfand,,163
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",In defense of the ministerial exception,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/nclr90&section=4,CC Lund,,145
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Civil Procedure and the Establishment Clause: Exploring the Ministerial Exception, Subject-Matter Jurisdiction, and the Freedom of the Church",https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/wmbrts17&section=7,GA Kalscheur,,52
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Confessions of the Church: Discriminatory Practices by Religious Employers and Justifications for a More Narrow Ministerial Exception,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/utol40&section=53,JR Vartanian,,31
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",What's in a Name-The Definition of Minister in Hosanna-Tabor Evangelical Lutheran Church and School v. Equal Employment Opportunity Commission,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/berkjemp34&section=14,K Hinkle,,17
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Fighting for the Debtor's Soul: Regulating Religious Commercial Conduct,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/gmlr19&section=7,MA Helfand,,25
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Protecting Preachers from Prejudice: Methods for Improving Analysis of the Ministerial Exception to Title VII,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/emlj59&section=42,BC Martin,,15
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Fixing a Crack in the Wall of Separation: Why the Religion Clauses Preclude Adjudication of Sexual Harassment Claims Brought by Ministers,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/newlr45&section=35,RW Jaiziri,,11
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Religious free exercise and contemporary American politics: The saga of the Religious Land Use and Institutionalized Persons Act of 2000,https://books.google.com/books?hl=en&lr=&id=J_H-LTCqycAC&oi=fnd&pg=PP7&ots=zcK8YveTGH&sig=fIB7RkUKF06aOfRbEdqwFMcxSBI,JL Waltman,,18
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Modifying the ministerial exception: Providing ministers with a remedy for employment discriminat...,"https://scholar.google.com/scholar?cluster=11752685473634387659&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Revisiting Hosanna-Tabor v. EEOC: the road not taken,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/tlj49&section=6,I Tourkochoriti,,9
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",New Wine in an Old Chalice: The Ministerial Exception's Humble Roots,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/louilr73&section=37,BA Crunk,,8
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",At a crossroads: LGBT employment protections and religious exemptions after Bostock v. Clayton County,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/furth82&section=12,T Akers,,2
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Discrimination Based on Religion,https://books.google.com/books?hl=en&lr=&id=uv1TEAAAQBAJ&oi=fnd&pg=PA95&ots=tDwF2DdVCC&sig=eexMeYeYPC-Wd7_BM5JxAnbdpBE,F Amendment,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Labor and Employment Law News-Jan-Dec 2004,https://lerawebillinois.web.illinois.edu/index.php/LERAMR/article/view/2744/2723,E Dannin,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",New Wine in an Old Chalice: The Ministerial Exception's Humble Roots,https://digitalcommons.law.lsu.edu/lalrev/vol73/iss4/8/,BA Crunk,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Modifying the ministerial exception: Providing ministers with a remedy for employment discriminat...,"https://scholar.google.com/scholar?cluster=11752685473634387659&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Modifying the ministerial exception: Providing ministers with a remedy for employment discriminat...,"https://scholar.google.com/scholar?cluster=11752685473634387659&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Modifying the ministerial exception: Providing ministers with a remedy for employment discriminat...,"https://scholar.google.com/scholar?cluster=11752685473634387659&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11752685473634387659&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Leader survival and cabinet change,"https://scholar.google.com/scholar?cluster=1910081973545928843&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The morning after: cabinet instability and the purging of ministers after failed coup attempts in autocracies,https://www.journals.uchicago.edu/doi/abs/10.1086/716952,"L Bokobza, S Krishnarajan, J Nyrup…",,35
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Dominant party rule, elections, and cabinet instability in African autocracies",https://www.cambridge.org/core/journals/british-journal-of-political-science/article/dominant-party-rule-elections-and-cabinet-instability-in-african-autocracies/1168C74EFCAAD2525396F4E65F424BA9,AM Kroeger,,55
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The selection of ministers around the world,https://books.google.com/books?hl=en&lr=&id=UStHBAAAQBAJ&oi=fnd&pg=PP1&ots=9Iyc97Scs0&sig=XV06hsAtA6k3hUJSUktroCiItfQ,"K Dowding, P Dumont",,80
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The prince—or better no prince? The strategic value of appointing a successor,https://journals.sagepub.com/doi/abs/10.1177/0022002716631103,"KA Konrad, VL Mui",,31
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Why change a winning team? Explaining post-election cabinet reshuffles in four westminster democracies,https://journals.sagepub.com/doi/abs/10.1177/00323217211049293,TG Fleming,,9
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Tenure, promotion and performance: The career path of US ambassadors",https://link.springer.com/article/10.1007/s11558-017-9277-0,"E Arias, A Smith",,22
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Ministerial survival during political and cabinet change: Foreign affairs, diplomacy and war",https://www.taylorfrancis.com/books/mono/10.4324/9781315639246/ministerial-survival-political-cabinet-change-alejandro-quiroz-flores,AQ Flores,,22
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Performance and evaluation of political executives,https://academic.oup.com/edited-volume/28273/chapter/213446929,L Helms,,11
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The Selection and Tenure of Foreign Ministers Around the World,https://www.cambridge.org/core/elements/selection-and-tenure-of-foreign-ministers-around-the-world/AFF8023333564D9B89DEFA04EA709EC9,"H Bäck, AQ Flores, J Teorell",,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Introduction: Agency rent, adverse selection and moral hazard",https://www.taylorfrancis.com/chapters/edit/10.4324/9781315757865-8/introduction-agency-rent-adverse-selection-moral-hazard-keith-dowding-patrick-dumont,"K Dowding, P Dumont",,19
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Leader survival and cabinet change,"https://scholar.google.com/scholar?cluster=1910081973545928843&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","For things to remain the same, how many things have to change? Elite continuity and change after leadership changes",https://www.tandfonline.com/doi/abs/10.1080/13510347.2023.2189699,T Corda,,1
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Can Reshuffles Improve Government Popularity? Evidence from a “Pooling the Polls” Analysis,https://academic.oup.com/poq/article-abstract/82/2/322/4999361,H Miwa,,11
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",United States of America: the cabinet,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315757865-22/united-states-america-cabinet-alejandro-quiroz-flores,AQ Flores,,16
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",The role of political stability in achieving economic development,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=fdda04268fe4596259f1f54c7fd80b7d48fe0065,M Masry,,15
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Are There Really Dictatorships?,https://books.google.com/books?hl=en&lr=&id=j8p-DwAAQBAJ&oi=fnd&pg=PA311&ots=Hz7D6DuM21&sig=LGFlme9q7uUTluObuZUclj2O4dQ,AQ Flores,,5
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Essays on political elites and violence in changing political orders of Middle East and Africa,https://library.oapen.org/handle/20.500.12657/42790,A Carboni,,4
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","War, performance, and the survival of foreign ministers",https://academic.oup.com/fpa/article-abstract/17/2/oraa024/6111504,"H Bäck, J Teorell, A Von Hagen",,3
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Political behaviour in the United Kingdom: An examination of Members of Parliament and Voters,https://repository.essex.ac.uk/22109/,P Leslie,,3
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","The Political Carousel: Elite Powersharing, Political Instability and the Allocation of Senior Government Posts in Africa",https://library.oapen.org/handle/20.500.12657/42789,D Wigmore,,1
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",STANCE,https://portal.research.lu.se/files/37690562/2017_11_Quiroz_Flores_Ba_ck_von_Hagen_Jamar_Teorell.pdf,I War,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Leader survival and cabinet change,"https://scholar.google.com/scholar?cluster=1910081973545928843&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Solving the Decider's Dilemma: Scapegoats, Foreign Affairs, and the Duration of Interstate War",https://portal.research.lu.se/en/publications/solving-the-deciders-dilemma-scapegoats-foreign-affairs-and-the-d,"AQ Flores, H Bäck, A von Hagen",,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Did 9/11 Change Everything? Security and Human Rights Trade-offs in International Cooperation,https://repository.essex.ac.uk/20607/,R Cordell,,2
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Rethinking Leader-Elite Relations: Regime Type, Coalition Dynamics, and Cabinet Stability in African Dictatorships",https://search.proquest.com/openview/87b3276091e8f3779d26c3735d1817a6/1?pq-origsite=gscholar&cbl=18750,AM Kroeger,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The Choice of Policies by Politicians and the Permanence of Ministers in Governments in a Democracy.,https://search.proquest.com/openview/592b40b080534f1a5033354a46510511/1?pq-origsite=gscholar&cbl=2026366&diss=y,CES de Seixas,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Voluntary Withdrawals, Forced Resignations, Collective Retirements or Just Bad Fortune?: A Competing Risks Analysis of Ministerial Turnover in the German Länder …",https://www.berghahnjournals.com/view/journals/gps/34/1/gps340103.xml,S Jäckle,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The cabinet,https://books.google.com/books?hl=en&lr=&id=UStHBAAAQBAJ&oi=fnd&pg=PA283&ots=9Iyc97Scv_&sig=B5KBzTb60i5kJ7thFKJTxu-zyw0,AQ Flores,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The Domestic Politics of International Sanctions,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2299476,M Idris,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The ministerial condition: Political survival and cabinet change,https://search.proquest.com/openview/9bcf076d30a69e8999101bfd99e890c5/1?pq-origsite=gscholar&cbl=18750,AQ Flores,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",ПОСТЭЛЕКТОРАЛЬНЫЙ КРИЗИС В РЕСПУБЛИКЕ БЕЛАРУСЬ,https://elibrary.ru/item.asp?id=46403778,ВА Давыдов,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",首相の地位維持策としての内閣改造,https://www.jstage.jst.go.jp/article/nenpouseijigaku/70/2/70_2_264/_article/-char/ja/,上條諒貴,,0
"https://scholar.google.com/scholar?cites=1910081973545928843&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
