URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",The web of power and power of the webs: political elites and their networks in late nineteenth century Romania and Bulgaria,https://www.researchgate.net/profile/Dobrinka-Parusheva/publication/287644727_The_Web_of_Power_and_Power_of_the_Webs_Political_Elites_in_Romania_and_Bulgaria_in_the_Late_Nineteenth_Century_and_Their_Networks/links/56f45bf008ae81582bf0a376/The-Web-of-Power-and-Power-of-the-Webs-Political-Elites-in-Romania-and-Bulgaria-in-the-Late-Nineteenth-Century-and-Their-Networks.pdf,D Parusheva,,4
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Konstytucyjne uwarunkowania stabilności rady ministrów,https://www.ceeol.com/search/article-detail?id=895289,R Balicki,,3
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Constitution and corruption: Semi-presidentialism in Taiwan and South Korea,https://search.proquest.com/openview/c4e070288872620f6b25c4331ff94614/1?pq-origsite=gscholar&cbl=18750&diss=y,JH Tsai,,3
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Government Change and Democratic Breakdown in Parliamentary and Presidential Democracies: A Study of 75 Countries from 1951 to 2006,https://search.proquest.com/openview/23fc59fb5f92c72b6a18730413e4e2b6/1?pq-origsite=gscholar&cbl=18750,KTW Wong,,1
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Irremovable leaders and ministerial instability in European democracies,"https://scholar.google.com/scholar?cluster=16899235083046986591&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Disarticulating Politics,https://www.jstor.org/stable/45293521,KC Schwartzman,,1
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",PUBLISHED AS,https://www.researchgate.net/profile/Rein-Taagepera/publication/39066096_Parsimonious_Model_for_Predicting_Mean_Cabinet_Duration_On_the_Basis_of_Electoral_System/links/09e41511992a90ee54000000/Parsimonious-Model-for-Predicting-Mean-Cabinet-Duration-On-the-Basis-of-Electoral-System.pdf?origin=journalDetail&_tp=eyJwYWdlIjoiam91cm5hbERldGFpbCJ9,"R Taagepera, A Sikk",,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Chapitre 9 Le fil élitaire dans la sociologie politique comparée de Mattei Dogan,https://hal.science/hal-03965640/document#page=312,W Genieys,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Predicting Mean Cabinet Duration on the Basis of Electoral System,https://discovery.ucl.ac.uk/id/eprint/10179792/1/Taagepera%20%26%20Sikk.pdf,"R Taagepera, A Sikk",,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Неформальні пакти та їх наслідки у період президентства В. Ющенка (Нарис до теорії гібридних режимів),https://dspace.uzhnu.edu.ua/jspui/bitstream/lib/52387/1/%D0%9E%D1%81%D1%82%D0%B0%D0%BF%D0%B5%D1%86%D1%8C_%D0%9F%D0%B0%D1%80%D1%82%D1%96%D1%97%20%D1%83%20%D0%BF%D0%B5%D1%80%D0%B5%D1%85%D1%96%D0%B4%D0%BD%D0%B8%D1%85%20%D1%81%D1%83%D1%81%D0%BF%D1%96%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%D1%85.pdf#page=331,"Ю МАЦІЄВСьКий, М МОзОль",,1
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",ББК 66.3 (4УКР) 12 М 367,https://chtyvo.org.ua/authors/Matsiievskyi_Yurii/U_pasttsi_hibrydnosti_zygzagy_transformatsii_politychnoho_rezhymu_v_Ukraini_1991-2014.pdf,"ОП Дем'янчук, АФ Колодій, ОА Фісун, ВМ Якушик",,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",El perfil polític dels consellers dels governs de Jordi Pujol (1980-2003),http://www.gencat.cat/governacio/pub/sum/iea/eR_01.pdf,JM Dalmases,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,GBG Adinolfi,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Reclutamiento y carrera ministerial de los ministros en España (1976-2005),https://producciocientifica.uv.es/documentos/61de720ac73b271236f52835?lang=gl,JR Teruel,,1
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Irremovable leaders and ministerial instability in European democracies,"https://scholar.google.com/scholar?cluster=16899235083046986591&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Irremovable leaders and ministerial instability in European democracies,"https://scholar.google.com/scholar?cluster=16899235083046986591&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=16899235083046986591&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Combining the hazards of ministerial appointment AND ministerial exit in the Canadian federal...,"https://scholar.google.com/scholar?cluster=10980802768374511263&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Who governs? A new global dataset on members of cabinets,https://www.cambridge.org/core/journals/american-political-science-review/article/who-governs-a-new-global-dataset-on-members-of-cabinets/3AE11258F668EB95F5A9F6904EF80A45,"J Nyrup, S Bramwell",,143
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Brand command: Canadian politics and democracy in the age of message control,https://www.degruyter.com/document/doi/10.59962/9780774832052/html,A Marland,,172
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Sex, gender, and promotion in executive office: Cabinet careers in the world of Westminster",https://onlinelibrary.wiley.com/doi/abs/10.1111/gove.12667,"J Curtin, M Kerby, K Dowding",,28
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Physical attractiveness, voter heuristics and electoral systems: The role of candidate attractiveness under different institutional designs",https://journals.sagepub.com/doi/abs/10.1177/1369148116687533,"D Stockemer, R Praino",,37
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Temporal methods in political elite studies,https://link.springer.com/chapter/10.1057/978-1-137-51904-7_10,"S Jäckle, M Kerby",,24
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Ministerial survival during political and cabinet change: Foreign affairs, diplomacy and war",https://www.taylorfrancis.com/books/mono/10.4324/9781315639246/ministerial-survival-political-cabinet-change-alejandro-quiroz-flores,AQ Flores,,22
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Not all experience is created equal: MP career typologies and ministerial appointments in the Canadian House of Commons, 1968–2015",https://www.cambridge.org/core/journals/government-and-opposition/article/not-all-experience-is-created-equal-mp-career-typologies-and-ministerial-appointments-in-the-canadian-house-of-commons-19682015/EFFD03EF9572B55B4C225E9354EA1FA8,"M Kerby, F Snagovsky",,11
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The career length and service of female policymakers in the US house of representatives,https://www.cambridge.org/core/journals/government-and-opposition/article/career-length-and-service-of-female-policymakers-in-the-us-house-of-representatives/EAD3C8225961D262D71091FBEF0DD9CE,"R Praino, D Stockemer",,13
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Representation and Ministerial Influence on Cabinet Committees in Canada,https://www.cambridge.org/core/journals/canadian-journal-of-political-science-revue-canadienne-de-science-politique/article/representation-and-ministerial-influence-on-cabinet-committees-in-canada/F93BA926F61658AC099328964A70E23D,KW Ie,,7
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","The determinants of voluntary judicial resignation in Australia, Canada, and New Zealand",https://www.tandfonline.com/doi/abs/10.1080/14662043.2014.921402,"M Kerby, AC Banfield",,18
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Combining the hazards of ministerial appointment AND ministerial exit in the Canadian federal...,"https://scholar.google.com/scholar?cluster=10980802768374511263&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Canada: ministerial careers,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315757865-21/canada-ministerial-careers-matthew-kerby,M Kerby,,17
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Representative democracy and cabinet selection: The determinants of ministerial appointment in territorial government,https://onlinelibrary.wiley.com/doi/abs/10.1111/capa.12556,"J Sabin, D Mosannef…",,1
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,"A Marland, M Kerby",,15
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",An election too far: Why do MPs leave politics before an election?,https://journals.sagepub.com/doi/abs/10.1177/13540688231159864,"A Weber, MA Bodet, F Gélineau, A Blais",,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Rekrutierungsmuster und-mechanismen von Regierungsmitgliedern,https://link.springer.com/content/pdf/10.1007/978-3-658-30074-6_69-1.pdf,L Vogel,,5
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Democracy as procedure and principle: essays on social groups and democratization,https://ora.ox.ac.uk/objects/uuid:cfe1e5d2-c934-4e53-bfb5-4821bd3591ec,S Bramwell,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Rekrutierungsmuster und-mechanismen von Regierungsmitgliedern,https://link.springer.com/chapter/10.1007/978-3-658-30071-5_69,L Vogel,,1
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","The SNC-Lavalin Affair: Justin Trudeau, Ministerial Resignations and Party Discipline",https://journals.openedition.org/eccs/4064,A Marland,,2
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Les carrières ministérielles au Québec: Existe-t-il des différences entre les femmes et les hommes?,https://www.cambridge.org/core/journals/canadian-journal-of-political-science-revue-canadienne-de-science-politique/article/les-carrieres-ministerielles-au-quebec-existetil-des-differences-entre-les-femmes-et-les-hommes/7B2D6010A7265728A5C33AF528660B55,"M Tremblay, D Stockemer, R Pelletier…",,7
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","The Myth of the Benevolent Autocrat? Internal constraints, external constraints, and economic development in autocracies",https://ora.ox.ac.uk/objects/uuid:bf62b975-2259-474b-a468-dba7f01e879c,J Nyrup,,2
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Combining the hazards of ministerial appointment AND ministerial exit in the Canadian federal...,"https://scholar.google.com/scholar?cluster=10980802768374511263&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The determinants of voluntary retirement from the Senate of Canada,https://open.library.ubc.ca/soa/cIRcle/collections/ubctheses/24/items/1.0165971,F Pinar,,2
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Talk Matters: Three Essays on the Strategic Use of Public Speech in Parliamentary Politics,https://search.proquest.com/openview/3e72cddf710b87a95327a5ea1ca34ecd/1?pq-origsite=gscholar&cbl=18750&diss=y,C Driscoll,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Who Becomes Minister in an Autocratic Regime? Evidence From DRC,https://mpra.ub.uni-muenchen.de/id/eprint/103022,O Kodila,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",DYNASTY POLITICS IN THE QUEBEC NATIONAL ASSEMBLY: WHAT,http://cspg-gcep.ca/pdf/awards_winner_bodet-e.pdf,MA BODET,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The Survival of Ministers in Times of Crisis,https://www.academia.edu/download/48606349/ECPR_Bordeaux_Backetal.pdf,"H Bäck, M Kerby, T Persson",,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Survival modelling of Australian politicians,https://www.tandfonline.com/doi/abs/10.1080/00323187.2019.1701948,"M West, B Kachoyan",,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",ELECTION TIMING IN CONSENSUAL SYSTEMS. LINKING COALITION BARGAINING AND VALENCE THEORY OF PARTY COMPETITION,https://air.unimi.it/handle/2434/571338,I Bongiorni,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Voluntary Withdrawals, Forced Resignations, Collective Retirements or Just Bad Fortune?: A Competing Risks Analysis of Ministerial Turnover in the German Länder …",https://www.berghahnjournals.com/view/journals/gps/34/1/gps340103.xml,S Jäckle,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Beauty and Cabinet Nomination: Is There a Gender Bias?,https://ruor.uottawa.ca/items/e53ec204-1ebe-478d-a35d-1b23e9248586,M Uzun,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Ministerial careers,https://books.google.com/books?hl=en&lr=&id=UStHBAAAQBAJ&oi=fnd&pg=PA264&ots=9Iyc98X9vX&sig=x2u1D2ZDwxiWGHgcfEH8WAaWiG8,M Kerby,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Combining the hazards of ministerial appointment AND ministerial exit in the Canadian federal...,"https://scholar.google.com/scholar?cluster=10980802768374511263&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Party government duration in the Canadian provinces, 1945-2012",https://mspace.lib.umanitoba.ca/handle/1993/23322,SJ Roy,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Is the extent of prime ministerial power a threat to Canadian democracy?,https://www.sindark.com/phd/ilnyckyj-PM-0-6.pdf,M Ilnyckyj,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Recent publications relating to Canada,https://utppublishing.com/doi/full/10.3138/chr.91.2.389,MD Stevenson,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Combining the hazards of ministerial appointment AND ministerial exit in the Canadian federal...,"https://scholar.google.com/scholar?cluster=10980802768374511263&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=10980802768374511263&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Do ministers matter? The individual style of ministers in programmed policy change,"https://scholar.google.com/scholar?cluster=9834988378433101595&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Everyday life in British government,https://books.google.com/books?hl=en&lr=&id=ppXK95FziLYC&oi=fnd&pg=PP1&ots=a_PR1ncZ_Y&sig=MzDlc_yASX6PS2bDm-421yNIiBY,RAW Rhodes,,522
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Governance stories,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9780203969090&type=googlepdf,"M Bevir, R Rhodes",,699
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Knowledge management for policy impact: the case of the European Commission's Joint Research Centre,https://www.nature.com/articles/s41599-018-0143-3,"L Topp, D Mair, L Smillie, P Cairney",,96
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The selection of ministers in Europe,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9780203886908&type=googlepdf,"KM Dowding, P Dumont",,246
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Everyday life in a ministry: Public administration as anthropology,https://journals.sagepub.com/doi/abs/10.1177/0275074004271716,RAW Rhodes,,162
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Structural and strategic factors affecting the hiring and firing of ministers,https://www.taylorfrancis.com/chapters/edit/10.4324/9780203886908-1/structural-strategic-factors-affecting-hiring-firing-ministers-keith-dowding-patrick-dumont,"K Dowding, P Dumont",,99
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Technocrat or partisan cabinet ministers: Does it make a difference? Evidence from an endorsement experiment with the bureaucracy,https://ejpr.onlinelibrary.wiley.com/doi/abs/10.1111/1475-6765.12649,M Batista,,1
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Policy design as craft: Teasing out policy design expertise using a semi-experimental approach,https://link.springer.com/article/10.1007/s11077-013-9191-0,"M Considine, D Alexander, JM Lewis",,47
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The politics of the German CO2-Building Rehabilitation Programme,https://link.springer.com/article/10.1007/s12053-012-9181-7,J Rosenow,,43
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Exploring the linkage between ministerial leadership and performance in Korea,https://journals.sagepub.com/doi/abs/10.1177/0095399708323135,"K Jung, M Jae Moon, SD Hahm",,46
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Do ministers matter? The individual style of ministers in programmed policy change,"https://scholar.google.com/scholar?cluster=9834988378433101595&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Exploring the Determinants of the Entry and Exit of Ministers in K orea: 1980–2008,https://onlinelibrary.wiley.com/doi/abs/10.1111/gove.12001,"SD Hahm, K Jung, SY Lee",,36
"https://scholar.google.com/scholar?cites=9834988378433101595&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Dual faces of ministerial leadership in South Korea: Does political responsiveness or administrative responsibility enhance perceived ministerial performance?,https://journals.sagepub.com/doi/abs/10.1177/0095399710361855,"SY Lee, M Jae Moon, SD Hahm",,30
