URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=8052897472997119680&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Ministerial stability during presidential approval crises: The moderating effect of ministers’...,"https://scholar.google.com/scholar?cluster=8052897472997119680&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=8052897472997119680&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Paths to power and ministers’ durability: The Portuguese case,"https://scholar.google.com/scholar?cluster=1709128081826396686&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The intra-party bargain over ministerial appointments: how party leader performance affects the 'partyness' of government,https://www.tandfonline.com/doi/abs/10.1080/01402382.2022.2112482,M Kaltenegger,,6
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The Effect of Ministerial Instability on Government's Mandate Fulfilment: Evidence from the Portuguese Case,https://onlinelibrary.wiley.com/doi/abs/10.1111/spsr.12552,"AM Belchior, P Silveira",,3
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Acting on three arenas: A multidimensional approach to understanding ministerial turnover,https://onlinelibrary.wiley.com/doi/abs/10.1111/1467-9477.12294,"PH Nielsen, ME Hansen",,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","The Political Behavior of Defense Ministers: A Study of Portugal, 1976-2015",https://www.tandfonline.com/doi/abs/10.1080/17419166.2023.2220109,"O Amorim Neto, P Accorsi",,1
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The Executive Political Elite,https://books.google.com/books?hl=en&lr=&id=_DeKEAAAQBAJ&oi=fnd&pg=PA339&ots=6ELN5jS7cE&sig=SWOU8x5Qz7d1CEmnhgDGjgehRAQ,PT de Almeida,,1
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Political institutions and public policy,https://link.springer.com/chapter/10.1007/978-3-031-05774-8_3,J Hornung,,2
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Kinder and gentler ministers in consensus democracies? Personality and the selection of government members,https://journals.sagepub.com/doi/abs/10.1177/02633957221116507,"M Flick Witzig, A Vatter",,1
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Viver (brevemente) para a política,https://www.jstor.org/stable/27136164,"MC Duarte, P Silveira",,3
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","A Integração Europeia ea Presidencialização dos Sistemas Políticos, com Aplicação ao Caso Português",https://repositorio-aberto.up.pt/bitstream/10216/144587/2/587744.pdf,FC Antunes,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Vícios ou virtudes? Uma reflexão sobre o conceito de profissionalização da política,https://www.jstor.org/stable/27068571,R Oliveira,,1
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Paths to power and ministers’ durability: The Portuguese case,"https://scholar.google.com/scholar?cluster=1709128081826396686&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","A integração europeia e apresidencialização dossistemas políticos, comaplicação ao caso português",https://search.proquest.com/openview/7fdea22bab3d472ad7f8292869d3ec97/1?pq-origsite=gscholar&cbl=2026366&diss=y,FC Antunes,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Paths to power and ministers’ durability: The Portuguese case,"https://scholar.google.com/scholar?cluster=1709128081826396686&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Paths to power and ministers’ durability: The Portuguese case,"https://scholar.google.com/scholar?cluster=1709128081826396686&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Paths to power and ministers’ durability: The Portuguese case,"https://scholar.google.com/scholar?cluster=1709128081826396686&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=1709128081826396686&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Survival of the ministers: On ministerial durability in post-war Norway,"https://scholar.google.com/scholar?cluster=11332054284701531353&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Survival of the ministers: On ministerial durability in postwar Norway,https://onlinelibrary.wiley.com/doi/abs/10.1111/1467-9477.12086,MG Søyland,,12
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",諸外国における閣僚研究に関する理論的検討,https://meiji.repo.nii.ac.jp/record/17423/files/seijikeizaikenkyuron_12_41.pdf,野山毅人,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,MG Søyland,2015,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Survival of the ministers: On ministerial durability in post-war Norway,"https://scholar.google.com/scholar?cluster=11332054284701531353&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Survival of the ministers: On ministerial durability in post-war Norway,"https://scholar.google.com/scholar?cluster=11332054284701531353&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Survival of the ministers: On ministerial durability in post-war Norway,"https://scholar.google.com/scholar?cluster=11332054284701531353&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Survival of the ministers: On ministerial durability in post-war Norway,"https://scholar.google.com/scholar?cluster=11332054284701531353&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=11332054284701531353&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Power without responsibility: Ministerial staffers in Australian governments from Whitlam to Howard,"https://scholar.google.com/scholar?cluster=17631507681682396452&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Public policy: A new introduction,https://books.google.com/books?hl=en&lr=&id=KxxHEAAAQBAJ&oi=fnd&pg=PR12&ots=2EejE1sBRm&sig=dCFbCGGBHxJnzUI6wPW9VHByWAA,"C Knill, J Tosun",,890
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The australian policy handbook: a practical guide to the policy making process,https://books.google.com/books?hl=en&lr=&id=rf3vDwAAQBAJ&oi=fnd&pg=PT1&ots=MC1N_w8keH&sig=Arhepgk9_ivX9-Rl9jw9dNdHSJY,"G Davis, C Althaus",,914
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",New political governance in Westminster systems: Impartial public administration and management performance at risk,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-0491.2012.01569.x,P Aucoin,,413
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Advising governments in the Westminster tradition: Policy advisory systems in Australia, Britain, Canada and New Zealand",https://books.google.com/books?hl=en&lr=&id=E9X7DwAAQBAJ&oi=fnd&pg=PR14&ots=yC-R_wBwFo&sig=UIrNWP9sFVZe4uRjh9OfKs0d9gY,"J Craft, J Halligan",,107
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Comparing westminster,https://books.google.com/books?hl=en&lr=&id=MhlAixGXQpQC&oi=fnd&pg=PR5&ots=dp_cOzpbJM&sig=9SnfsqrPUP15bNkCTVM3RWQLj7g,"RAW Rhodes, J Wanna, P Weller",,308
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Understanding public leadership,https://link.springer.com/content/pdf/10.1007/978-1-137-45057-9.pdf,"P t Hart, L Tummers",,192
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Revisiting politicization: Political advisers and public servants in Westminster systems,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1468-0491.2008.00403.x,"C Eichbaum, R Shaw",,260
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Theorising policy advisory system management: approaches and practice,https://www.cambridge.org/core/journals/journal-of-public-policy/article/theorising-policy-advisory-system-management-approaches-and-practice/66A718B969FA74E8F1A6DE7222CC61DA,"R Marciano, J Craft",,15
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Special Advisers: Who they are, what they do and why they matter",https://books.google.com/books?hl=en&lr=&id=odCdBQAAQBAJ&oi=fnd&pg=PP1&ots=uoP9myE773&sig=ZbatBhzN5lZM9POnQFzBpMfIUn0,"B Yong, R Hazell",,132
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The Australian policy handbook: A practical guide to the policymaking process,https://www.taylorfrancis.com/books/mono/10.4324/9781003351993/australian-policy-handbook-catherine-althaus-sarah-ball-peter-bridgman-glyn-davis-david-threlfall,"C Althaus, S Ball, P Bridgman, G Davis, D Threlfall",,169
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Power without responsibility: Ministerial staffers in Australian governments from Whitlam to Howard,"https://scholar.google.com/scholar?cluster=17631507681682396452&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Negotiating with gatekeepers to get interviews with politicians: Qualitative research recruitment in a digital media environment,https://journals.sagepub.com/doi/abs/10.1177/1468794118803022,"A Marland, AL Esselment",,75
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",The prime ministerialisation of the British prime minister,https://academic.oup.com/pa/article-abstract/66/3/617/1559310,K Dowding,,161
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","'Glorified gofers, policy experts or good generalists': A classification of the roles of the Irish ministerial adviser",https://www.tandfonline.com/doi/abs/10.1080/07907184.2010.497636,B Connaughton,,156
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Hybrid data competencies for municipal civil servants: An empirical analysis of the required competencies for data-driven decision-making,https://journals.sagepub.com/doi/abs/10.1177/00910260221111744,"J Dingelstad, RT Borst, A Meijer",,22
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Belonging together: Dealing with the politics of disenchantment in Australian Indigenous affairs policy,https://books.google.com/books?hl=en&lr=&id=cAXVXzg3b-YC&oi=fnd&pg=PR5&ots=QLAy4qF_c8&sig=7fuK5xE-21X6TY6o_86iXDMWfKM,PJ Sullivan,,147
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",An introduction to Australian public policy: Theory and practice,https://books.google.com/books?hl=en&lr=&id=L9yVBQAAQBAJ&oi=fnd&pg=PR1&ots=2GJX3R1jfx&sig=UNcYiT6NS0x06Uz1np-9pypV3Jc,"S Maddison, R Denniss",,148
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Backrooms and beyond: Partisan advisers and the politics of policy work in Canada,https://books.google.com/books?hl=en&lr=&id=WdgQDAAAQBAJ&oi=fnd&pg=PP1&ots=QZKX87s-aB&sig=UcQQ_afLEOa6yc9aIeDHIYk4SFg,J Craft,,92
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Ministerial advisers in executive government: Out from the dark and into the limelight,https://onlinelibrary.wiley.com/doi/abs/10.1111/padm.12329,"T Hustedt, K Kolltveit, HH Salomonsen",,76
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Accounting for ministers: Scandal and survival in British government 1945-2007,https://books.google.com/books?hl=en&lr=&id=GgCjbL-aVVwC&oi=fnd&pg=PR5&ots=0lNwJemT-o&sig=UTV1K84Nxtdw5Gu4PcjTHhCs_Hg,"S Berlinski, T Dewan, K Dowding",,117
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Advising Australian federal governments: Assessing the evolving capacity and role of the Australian public service,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8500.2011.00742.x,A Tiernan,,110
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Power without responsibility: Ministerial staffers in Australian governments from Whitlam to Howard,"https://scholar.google.com/scholar?cluster=17631507681682396452&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Interpretive Political Science: Selected Essays, Volume II",https://books.google.com/books?hl=en&lr=&id=ZEsrDwAAQBAJ&oi=fnd&pg=PP1&ots=tvda465ANH&sig=uWQ1uXTeSAeKu_-hJMs_pBRRiZY,RAW Rhodes,,70
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Introduction to the Handbook on Ministerial and Political Advisers,https://www.elgaronline.com/edcollchap/book/9781800886582/book-part-9781800886582-8.xml,"R Shaw, C Eichbaum",,17
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Strategic links in a cut‐throat world: Rethinking the role and relationships of Australian ministerial staff,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9299.2011.01928.x,M Maley,,105
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Prime ministers in power: Political leadership in Britain and Australia,https://books.google.com/books?hl=en&lr=&id=ZeFeAQAAQBAJ&oi=fnd&pg=PP1&ots=EZtvU0vS2u&sig=-IqazI86Giv1wqkdpDjixGw5uIw,M Bennister,,98
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Ministers, minders and the core executive: Why ministers appoint political advisers in Westminster contexts",https://academic.oup.com/pa/article-abstract/67/3/584/1455590,"R Shaw, C Eichbaum",,85
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Learning from Failure: Why large government policy initiatives have gone so badly wrong in the past and how the chances of success in the future can be …,https://researchdirect.westernsydney.edu.au/islandora/object/uws:33979/1000,P Shergold,,67
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Making open government work,https://books.google.com/books?hl=en&lr=&id=XyRIEAAAQBAJ&oi=fnd&pg=PR1&ots=p-WDAZ44uS&sig=bN3-mrOwA0VInKR5cCtC5vI3uKU,R Mulgan,,75
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The Dilemmas of Engagement: The role of consultation in governance,https://library.oapen.org/handle/20.500.12657/33773,J Stewart,,96
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Ministerial advisers and the politics of policy‐making: Bureaucratic Permanence and popular control,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8500.2007.00556.x,"C Eichbaum, R Shaw",,103
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Conceptualizing the policy work of partisan advisers,https://link.springer.com/article/10.1007/s11077-015-9212-2,J Craft,,63
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Power without responsibility: Ministerial staffers in Australian governments from Whitlam to Howard,"https://scholar.google.com/scholar?cluster=17631507681682396452&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,"RAW Rhodes, A Tiernan",,75
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Revisiting the gospel: Appointed political staffs and core executive policy coordination,https://www.tandfonline.com/doi/abs/10.1080/01900692.2014.928316,J Craft,,61
"https://scholar.google.com/scholar?cites=17631507681682396452&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,J Corbett,,51
