URL_citacion,Title,Citation_URL,Authors,Year,Number_of_Citations
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Party factions and government reshuffles: A general hypothesis tested against data from 20...,"https://scholar.google.com/scholar?cluster=9332023989475220873&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Foreign Policy Specificity: An Analysis of Ministerial Survival in Latin America, 1945–2020",https://www.cambridge.org/core/journals/latin-american-politics-and-society/article/foreign-policy-specificity-an-analysis-of-ministerial-survival-in-latin-america-19452020/3D9C14E20DA5E4F897BA5710E333FB68,"PF Ribeiro, CL Burian",,1
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Party factionalism in new small southern European democracies: Some comparative findings from the Portuguese and Greek experiences (1974–82),https://www.tandfonline.com/doi/abs/10.1080/13510349508403417,JM Magone,,13
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Does European Integration Lead to a “Presidentialization” of Executive Politics?,https://www.polsoz.fu-berlin.de/polwiss/forschung/international/europa/team/Alumni/zz_nicht_freigeben_Papierkorb/meiera/B__ck__Dumont__Meier__Persson__Vernby_-_European_Integration_and_Presidentialization.pdf,"H Bäck, P Dumont, HE Meier, T Persson…",,8
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Importancia ministerial en Panamá: Un análisis para el periodo 1989-2020,http://www.politicaygobierno.cide.edu/index.php/pyg/article/view/1540,MB Manjón,,3
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Los ministros de Hacienda en España (1901-1986): perfil sociopolítico e influencia,https://digibug.ugr.es/bitstream/handle/10481/34094/23664812.pdf;sequence=1,FJ Luque Castillo,,8
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The UK's negotiation of its EU budget rebate,https://theses.gla.ac.uk/id/eprint/3213,CH Lee,,5
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",El gabinete presidencial en México: evaluación de la relevancia de las secretarías de Estado,http://www.politicaygobierno.cide.edu/index.php/pyg/article/view/1541,JÁ Cuevas,,4
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",SOU 2007: 042 Från statsminister till president? Sveriges regeringschef i ett jämförande perspektiv,https://books.google.com/books?hl=en&lr=&id=7AQ6AJP-4YsC&oi=fnd&pg=PA7&ots=FWSiMEZt4s&sig=J-LrVlzTLDSW7u9cosLRutfB2wQ,H Bäck,,11
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Los factores domésticos en la supervivencia de los ministros de Relaciones Exteriores en América Latina (1945-2020),https://dialnet.unirioja.es/servlet/articulo?codigo=9088919,"PF Ribeiro, CL Burian",,1
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20","Los Ministros de la España democrática: perfil, trayectorias y carrera ministerial de los miembros de gobierno de Suárez a Zapatero: 1976-2005",https://ddd.uab.cat/record/37205?ln=ca&gathStatIcon=true,J Rodríguez Teruel,,8
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Party factions and government reshuffles: A general hypothesis tested against data from 20...,"https://scholar.google.com/scholar?cluster=9332023989475220873&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",European Integration and Prime Ministerial Power: An Interrupted Time-Series Study of Cabinet Reshuffles,https://www.academia.edu/download/48606500/APSA_20070817_FINAL.pdf,"H Bäck, T Persson, K Vernby",,3
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,S Jäckle,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Serving Dual Masters? Examining Ministerial Termination in Multiple Arenas,https://www.wgalil.ac.il/wp-content/uploads/2023/05/martin-ejar-Hansen-Serving-Dual-Masters.pdf,"PH Nielsen, ME Hansen",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Cabinet Politics in Sub-Sahara Africa-Codebook,https://osf.io/xu9hb/download,"FS Bethke, SSA Mimeo",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Controlling Agency Loss,https://www.academia.edu/download/48045400/MPSA_Back_Meier_Persson.pdf,"H Bäck, HE Meier, H Erik, T Persson",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30","Alternancia política o transición democrática, la renovación de las élites políticas mexicanas",https://dialnet.unirioja.es/servlet/tesis?codigo=39202,A De la Garza Guerra,,1
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Determinanten der Amtsdauer deutscher Landesminister zwischen 1991 und 2010,https://link.springer.com/article/10.1007/s12286-013-0144-y,S Jäckle,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",9 In tranquil waters,https://books.google.com/books?hl=en&lr=&id=Y0J8AgAAQBAJ&oi=fnd&pg=PA159&ots=U4-bjrFjot&sig=O1VoC_FmAvJeAjgTA67jVsz8skU,"H Bäck, T Persson, K Vernby…",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Party Government and Parliamentary Democracy,https://link.springer.com/chapter/10.1007/978-94-017-2547-7_1,"J Woldendorp, H Keman, I Budge…",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Coalitions in English Local Government: Party Political Strategies in Hung Councils,http://pearl.plymouth.ac.uk/handle/10026.1/1837,M Temple,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Party factions and government reshuffles: A general hypothesis tested against data from 20...,"https://scholar.google.com/scholar?cluster=9332023989475220873&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Cabinet stability and Party Systems A theoretical perspective,https://www.jstage.jst.go.jp/article/jaes1986/8/0/8_0_85/_article/-char/ja/,M Iwasaki,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",El perfil polític dels consellers dels governs de Jordi Pujol (1980-2003),http://www.gencat.cat/governacio/pub/sum/iea/eR_01.pdf,JM Dalmases,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Las élites ministeriales del área económica en España (1902-2012): una propuesta de análisis basado en la especialización,https://www.recp.es/files/view/pdf/congress-papers/10-0/534/,FJL Castillo,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,"H Bäck, L Verzichelli",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40","Contemporary democracy: a bibliography of periodical literature, 1974-1994",https://cir.nii.ac.jp/crid/1130282271939785984,"JJ Van Wyk, MC Custy",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,"M Laver, KA Shepsle",,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,E rapport till Grundlagsutredningen,,0
"https://scholar.google.com/scholar?cites=9332023989475220873&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Safe Work Australia: a new one-stop regulatory shop?[Safe Work Australia will replace the...,"https://scholar.google.com/scholar?cluster=13101616444361386416&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","Comparative anti-workplace bullying public policy in Australia, Canada and the United States",https://ses.library.usyd.edu.au/handle/2123/8880,A Ng,,1
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Worker participation in occupational health and safety as employee voice: rhetoric or reality?,https://researchdirect.westernsydney.edu.au/islandora/object/uws:10422/,MF Lyons,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Safe Work Australia: a new one-stop regulatory shop?[Safe Work Australia will replace the...,"https://scholar.google.com/scholar?cluster=13101616444361386416&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Safe Work Australia: a new one-stop regulatory shop?[Safe Work Australia will replace the...,"https://scholar.google.com/scholar?cluster=13101616444361386416&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",,,,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",Safe Work Australia: a new one-stop regulatory shop?[Safe Work Australia will replace the...,"https://scholar.google.com/scholar?cluster=13101616444361386416&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=30",,,,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",Safe Work Australia: a new one-stop regulatory shop?[Safe Work Australia will replace the...,"https://scholar.google.com/scholar?cluster=13101616444361386416&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=13101616444361386416&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=40",,,,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Early marriages last longer: Pre-electoral coalitions and government survival in Europe,"https://scholar.google.com/scholar?cluster=9506911550515258057&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Understanding pre-electoral coalitions in Central and Eastern Europe,https://www.cambridge.org/core/journals/british-journal-of-political-science/article/understanding-preelectoral-coalitions-in-central-and-eastern-europe/5B610C64724485B9CE0CDB54B8081F88,R Ibenskas,,79
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Electoral incentives to coalition formation in multiparty presidential systems,https://journals.sagepub.com/doi/abs/10.1177/1354068820953527,"A Borges, M Turgeon, A Albala",,29
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",The duration of government formation processes in Europe,https://journals.sagepub.com/doi/abs/10.1177/2053168015622796,"A Ecker, TM Meyer",,43
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Pre-electoral coalitions and cabinet stability in presidential systems,https://journals.sagepub.com/doi/abs/10.1177/13691481211056852,"A Albala, A Borges, L Couto",,13
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Government termination in Europe: a sensitivity analysis,https://www.tandfonline.com/doi/abs/10.1080/01402382.2021.1880720,"D Walther, J Hellström",,15
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0","When do coalitions form under presidentialism, and why does it matter? A configurational analysis from Latin America",https://journals.sagepub.com/doi/abs/10.1177/0263395720950134,A Albala,,19
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Question of Timing: Pre-Electoral Coalitions in Multiparty Presidential Regimes,https://www.scielo.br/j/bpsr/a/3mmzbGLzczFsKJnQtdYTTXk/,"A Albala, L Couto",,4
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Termination of parliamentary governments: revised definitions and implications,https://www.tandfonline.com/doi/abs/10.1080/01402382.2021.1997498,"Y Shomer, BE Rasch, O Akirav",,8
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Under the influence: Pay-offs to legislative support parties under minority governments,https://www.cambridge.org/core/journals/government-and-opposition/article/under-the-influence-payoffs-to-legislative-support-parties-under-minority-governments/0655E982AC95FF9E92367DA14B7A613C,"V Anghel, M Thürk",,19
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",Party system institutionalization and government formation in new democracies,https://www.cambridge.org/core/journals/world-politics/article/party-system-institutionalization-and-government-formation-in-new-democracies/2FBA928ABC23218234009A1939A0D4D8,L Savage,,29
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=0",,,,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Early marriages last longer: Pre-electoral coalitions and government survival in Europe,"https://scholar.google.com/scholar?cluster=9506911550515258057&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Camps to New Complexity,https://books.google.com/books?hl=en&lr=&id=3uU3EAAAQBAJ&oi=fnd&pg=PA247&ots=BibudQymNd&sig=6YdR8NBVV_vnX17gj5AQEGSEaaw,"M Debus, H Döring, A Ecker",,9
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Extending the Coalition Life-cycle Approach to Central Eastern,https://books.google.com/books?hl=en&lr=&id=C6rDDwAAQBAJ&oi=fnd&pg=PA1&ots=ORCaOzygFu&sig=pujnmuWJk2Eff2YgLwcQ8mJcjzo,"WC Müller, T Bergman, G Ilonszki",,13
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Presidencialismo y coaliciones de gobierno en América Latina: Un análisis del papel de las instituciones,https://www.scielo.cl/scielo.php?pid=S0718-090X2016000200003&script=sci_arttext,A Albala,,56
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",The populist challenge: Multi-level electoral coordination in Brazil's 2018 elections,https://www.tandfonline.com/doi/abs/10.1080/13597566.2019.1694005,"PF Ribeiro, A Borges",,15
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","Electoral dynamics, new nationalisms, and party positions on Syrian refugees in Turkey",https://www.tandfonline.com/doi/abs/10.1080/14683849.2024.2310850,"S Secen, S Al, B Arslan",,5
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Coalition Presidentialism in Bicameral Congresses: How does the Control of a Bicameral Majority Affect Coalition Survival?,https://www.scielo.br/j/bpsr/a/V3yGtHMYRbwpwj6FtQs7RYR/?lang=en,A Albala,,21
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Presidencialismo de coalizão: conceito e aplicação,https://www.scielo.br/j/rbcpol/a/fmVjS6nMXFZHFYBJ9jpwH9g/?lang=pt,"L Couto, A Soares, B Livramento",,22
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Open Access: Government termination in Europe: a sensitivity analysis,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003397168-7/open-access-government-termination-europe-sensitivity-analysis-daniel-walther-johan-hellstr%C3%B6m,"D Walther, J Hellström",,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",Open Access: Termination of parliamentary governments: revised definitions and implications,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003397168-5/open-access-termination-parliamentary-governments-revised-definitions-implications-yael-shomer-bj%C3%B8rn-erik-rasch-osnat-akirav,"Y Shomer, BE Rasch, O Akirav",,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10","Prime ministers, the vote of confidence and the management of coalition terminations between elections",https://www.taylorfrancis.com/chapters/edit/10.4324/9781003397168-4/prime-ministers-vote-confidence-management-coalition-terminations-elections-petra-schleiter-georgina-evans,"P Schleiter, G Evans",,7
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=10",,,,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Early marriages last longer: Pre-electoral coalitions and government survival in Europe,"https://scholar.google.com/scholar?cluster=9506911550515258057&hl=en&as_sdt=20000005&sciodt=0,21",,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The missing piece: introducing the 4th generation of coalition theories,https://link.springer.com/chapter/10.1007/978-3-319-75100-9_2,A Albala,,12
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Why do parties cooperate in presidentialism?: Electoral and government coalition formation in Latin America,https://dialnet.unirioja.es/servlet/articulo?codigo=7160509,K Bunker,,10
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Open Access: Prime ministers in minority governments: the case of Hungary,https://www.taylorfrancis.com/chapters/edit/10.4324/9781003404699-4/open-access-prime-ministers-minority-governments-case-hungary-daniel-kovarek,D Kovarek,,0
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",Investiture rules and the formation and type of government in Israel and Italy,https://www.tandfonline.com/doi/abs/10.1080/13572334.2021.2024397,O Akirav,,2
"https://scholar.google.com/scholar?cites=9506911550515258057&as_sdt=20000005&sciodt=0,21&hl=en&oe=ASCII&start=20",The allocation of committee chairs and the oversight of coalition cabinets in Belgium,https://www.cambridge.org/core/journals/government-and-opposition/article/allocation-of-committee-chairs-and-the-oversight-of-coalition-cabinets-in-belgium/09B868A78CDA537A2D789EA0FBA936F7,"M Chiru, L De Winter",,3
